ethnicity,Kscope GO Welcome,Welcome Reception,DB Sessions,EPM Sessions,Food and Beverage Table,Social Media Lounge,OAUX Table,General Session,BI and Reporting Sessions,InterRel Booth,OTN Lounge,APEX Sessions,Sunset Station,Lumpy has escaped,See you in Orlando,Happy Hour Bar,Exhibit hall,K-Team Member,K-Team Member Located,Mariachi band,Women in Tech Lunch ,Cheers Where Everybody Knows Your Name,South Bar,East Bar,Conference Committee Member ,West Bar,6 Degrees of Separation,North Bar,Puppy Lounge,Chi Gung,ODTUG Board Member,Werewolf ,Last Call,Sunset Event Registration ,5 kilometers is 3.1 miles,David Bowie
Car,11,80,89,26,33,42,51,110,48,37,13,68,235,60,103,6,42,115,16,11,31,5,10,5,5,10,16,5,0,127,5,21,6,36,45,0
Sri,11,65,59,47,48,52,31,205,48,37,13,37,235,60,103,57,42,115,11,0,31,6,10,5,5,10,15,5,41,36,0,21,0,35,45,0
Ani,11,80,66,63,12,63,51,110,48,30,24,26,0,0,0,0,48,42,0,16,0,0,6,10,0,5,10,16,5,41,36,5,21,6,0,6
Dan,22,95,32,47,33,64,62,110,48,30,13,37,235,60,103,48,26,115,16,10,31,0,10,5,5,10,16,10,41,36,0,21,6,0,0,0
Mic,20,70,155,156,60,100,164,110,96,6,13,48,235,60,103,6,84,115,16,11,31,6,10,5,5,10,16,5,0,72,0,21,6,36,0,6
Mar,22,140,130,126,50,100,124,220,96,68,26,63,0,0,103,6,84,115,32,22,31,6,20,10,10,20,16,10,0,0,0,10,0,0,0,0,0
Ric,22,0,31,72,52,32,71,0,32,0,26,70,135,100,120,103,0,80,0,115,0,31,0,0,0,0,0,0,0,0,107,0,42,0,36,0,0
Jus,21,120,90,45,20,75,80,210,70,65,20,10,100,80,100,5,80,30,30,0,30,5,0,10,20,20,15,0,0,80,0,10,0,0,0,0,0
Has,11,0,66,110,50,59,155,90,85,6,13,22,0,120,103,90,84,115,0,0,31,0,0,0,0,0,0,0,82,0,0,6,0,0,6
Joa,11,90,40,126,50,100,124,160,85,68,26,74,0,0,0,90,84,230,32,0,10,10,20,16,0,0,0,0,10,6,0,45,0
Tim,10,0,75,105,40,45,100,210,10,5,20,60,100,80,100,5,80,15,30,0,0,0,0,15,0,80,0,0,0,0,35,0,0
She,20,0,85,120,60,80,140,90,5,20,50,0,40,100,65,80,0,30,0,30,5,0,0,0,0,15
Ray,10,160,0,77,37,56,60,0,10,67,20,60,100,120,0,85,0,0,32,22,0,5,20,10,10,20,15,10,0,80,0,0,0,0,0,0,0
Sab,20,0,50,48,20,0,31,150,31,0,13,0,0,120,100,0,0,230,0,0,0,0,0,0,0,0,0,0,82,70
Joe,10,0,25,16,16,0,0,0,11,62,15,11,235,0,103,0,0,115,0,0,31
Jor,11,110,42,62,0,22,62,90,0,62,26,0,0,120,103,0,0,147,0,0,0,0,10,10
Luc,10,0,20,90,30,20,62,220,0,0,20,50,0,120,100,0,50,230,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Mike,22,30,42,110,34,26,93,150,53,6,13,60,78,0,103,0,52,0,32,0,0,6,10,0,20
Suz,10,110,50,15,40,75,100,140,10,60,20,10,40,80,0,5,0,0,30,0,30,0,20,0,20,15,0,0,0,0,10
Ric,22,30,126,126,38,0,62,90,0,6,13,13,0,120,103,22,0,0,32,0,31
Tua,11,140,0,60,32,50,62,90,10,62,13,0,0,120,100,0,50,0,32,22,0,0,20,10,10,20,0,10,0,0,0,10
Mat,20,160,0,120,5,20,40,30,0,60,20,20,0,80,0,0,30,0,30,20,0,0,20,10,10,20,0,10,0,80,0,10,0,0,0,35
Kev,20,0,30,75,45,0,40,210,10,0,20,10,0,0,100,0,50,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
